GeneID	Lenght	#Reads	EC#	RPKM	Eukaryota	Archaea	Bacteria	Bacteroidetes	Actinobacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteria	Alphaproteobacteria	Firmicutes	Bacilli	Clostridia	Lachnospiraceae	Eubacteriaceae	Ruminococcaceae	Clostridiaceae	Oscillospiraceae	Other
gi|420381443|ref|NZ_AKNG01000059.1|:c90754-90179|622|g__Shigella.s__Shigella_dysenteriae|UniRef90_P0AGB8|UniRef50_P0AGB8	576	1	0.0.0.0	71.49197459689965	0.0	0.0	0.0	0.0	0.0	0.0	71.49197459689965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|417744466|ref|NZ_AFHD01000036.1|:c21358-21011|623|g__Shigella.s__Shigella_flexneri|UniRef90_J2X5X0|UniRef50_J2X5X0	348	1	0.0.0.0	118.33154416038563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2011.6362507265555
gi|110804074|ref|NC_008258.1|:3236641-3237030|623|g__Shigella.s__Shigella_flexneri|UniRef90_I0VH46|UniRef50_I0VH46	390	3	0.0.0.0	316.76444129087844	0.0	0.0	0.0	0.0	0.0	0.0	316.76444129087844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|420319535|ref|NZ_AKMV01000015.1|:c9339-9124|623|g__Shigella.s__Shigella_flexneri|UniRef90_I0VBL4|UniRef50_W8TTQ3	216	6	0.0.0.0	1143.8715935503944	0.0	0.0	0.0	0.0	0.0	0.0	762.5810623669296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6481.939030118901
gi|224581003|ref|NZ_GG657392.1|:67496-67999|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P0AE86|UniRef50_P0AE86	504	1	0.0.0.0	81.70511382502818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1388.986935025479
gi|224580996|ref|NZ_GG657385.1|:c500581-499835|562|g__Shigella.s__Shigella_sp_D9|UniRef90_unknown|UniRef50_P0AC29	747	2	6.3.3.2	110.25268371570067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1874.2956231669116
gi|224580996|ref|NZ_GG657385.1|:580230-580991|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P37769|UniRef50_P37769	762	1	0.0.0.0	54.04117764805013	0.0	0.0	0.0	0.0	0.0	0.0	54.04117764805013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|224580996|ref|NZ_GG657385.1|:94452-96110|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P58216|UniRef50_P42640	1659	1	0.0.0.0	24.821806731654128	0.0	0.0	0.0	0.0	0.0	0.0	24.821806731654128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|224580995|ref|NZ_GG657384.1|:1664831-1665919|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P02931|UniRef50_P0A264	1089	1	0.0.0.0	37.81393697687254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	642.8369286068332
gi|257062754|ref|NC_013165.1|:991294-994887|84110|g__Slackia.s__Slackia_heliotrinireducens|UniRef90_C7N4R7|UniRef50_P03833	3594	1	0.0.0.0	11.457812289319476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.7828089184311
gi|544811884|ref|NZ_ATDP01000109.1|:c232276-229892|522773|g__Sphingobium.s__Sphingobium_lactosutens|UniRef90_unknown|UniRef50_unknown	2385	1	2.7.13.3	17.265986317741802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.265986317741802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|314935124|ref|NZ_GL545254.1|:c41247-40666|1290|g__Staphylococcus.s__Staphylococcus_hominis|UniRef90_Q4L383|UniRef50_B9E8Y3	582	1	2.4.2.22	70.75494393095224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.75494393095224	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|488002482|ref|NZ_AOTH01000067.1|:c79150-77969|1209359|g__Staphylococcus.s__Staphylococcus_sp_MDS7B|UniRef90_Y5PH00|UniRef50_S5KBE3	1182	1	0.0.0.0	34.838728737575465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592.2583885387829
gi|344205421|ref|NC_015947.1|:c4376073-4375633|40324|g__Stenotrophomonas.s__Stenotrophomonas_maltophilia|UniRef90_M3FE45|UniRef50_L7U926	441	1	0.0.0.0	93.37727294288935	0.0	0.0	0.0	0.0	0.0	0.0	93.37727294288935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|190572091|ref|NC_010943.1|:3119229-3119615|40324|g__Stenotrophomonas.s__Stenotrophomonas_maltophilia|UniRef90_B2FKC9|UniRef50_B2FKC9	387	1	0.0.0.0	106.40665986515297	0.0	0.0	0.0	0.0	0.0	0.0	106.40665986515297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|373108120|ref|NZ_JH590862.1|:c287494-286700|796942|g__Stomatobaculum.s__Stomatobaculum_longum|UniRef90_H1HTB1|UniRef50_Q59112	795	1	0.0.0.0	51.797958953225404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.797958953225404	0.0	0.0	0.0	0.0	0.0	0.0
gi|481027574|ref|NZ_ANDV01000001.1|:1-131|1311|g__Streptococcus.s__Streptococcus_agalactiae|UniRef90_S9H4T9|UniRef50_S9H4T9	131	1	0.0.0.0	314.3463921207191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.3463921207191	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|452726265|ref|NZ_ALQR01000038.1|:907-4734|1311|g__Streptococcus.s__Streptococcus_agalactiae|UniRef90_unknown|UniRef50_O00370	3828	1	2.7.7.49	10.757413105489603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182.87602279332324
gi|379704392|ref|NC_016826.1|:c959438-956358|102684|g__Streptococcus.s__Streptococcus_infantarius|UniRef90_P23989|UniRef50_P23989	3081	1	3.2.1.23	13.365588240121454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.21500008206473
gi|417937259|ref|NZ_AFUQ01000015.1|:c49840-48287|68892|g__Streptococcus.s__Streptococcus_infantis|UniRef90_E8K1P7|UniRef50_B2IS33	1554	1	0.0.0.0	26.49895583514427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.4822491974526
gi|418977878|ref|NZ_AICU01000086.1|:c65643-64888|1313|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae|UniRef90_B1IAL3|UniRef50_I1ZMS2	756	1	0.0.0.0	54.470075883352116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.470075883352116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|322392794|ref|NZ_GL732463.1|:c1199648-1199421|68891|g__Streptococcus.s__Streptococcus_peroris|UniRef90_I2J8Y8|UniRef50_U5P2Q8	228	1	0.0.0.0	180.61130424479913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.61130424479913	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387783149|ref|NC_017595.1|:c1741705-1741433|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_H2A714|UniRef50_W0RPF3	273	1	0.0.0.0	150.84021013851353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.84021013851353	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421452814|ref|NZ_ALIF01000006.1|:c537631-537089|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_C0M9H3|UniRef50_A4SCS1	543	1	0.0.0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387783149|ref|NC_017595.1|:c2113178-2112525|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_Q3K3W3|UniRef50_Q04G79	654	1	0.0.0.0	62.96540881928777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.96540881928777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|228476436|ref|NZ_ACLO01000010.1|:44306-45073|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_F8HBE9|UniRef50_F8LGT0	768	1	0.0.0.0	53.618980947674736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.618980947674736	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|418017472|ref|NZ_AGBV01000004.1|:c1080249-1080148|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_G2GSX3|UniRef50_G2GSX3	102	1	0.0.0.0	403.71938595896273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	403.71938595896273	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|228477344|ref|NZ_ACLO01000064.1|:c132010-131243|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_F8HD47|UniRef50_Q8DPA9	768	1	0.0.0.0	53.618980947674736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.618980947674736	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421452814|ref|NZ_ALIF01000006.1|:c339882-339097|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_F8HFH8|UniRef50_F8LL70	786	3	0.0.0.0	157.17319606035954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.17319606035954	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:134882-135415|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_T0V5C4|UniRef50_Q03MR7	534	1	0.0.0.0	77.11493889103782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.11493889103782	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|228476405|ref|NZ_ACLO01000007.1|:19011-20549|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_F8LR06|UniRef50_Q9AET8	1539	1	0.0.0.0	26.75723025848876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.75723025848876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:83214-85664|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_unknown	2451	2	0.0.0.0	33.602103115311465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.602103115311465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:205671-207893|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_P35595	2223	1	2.7.1.199	18.524236332799912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.524236332799912	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:926080-929472|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_F9M114	3393	2	0.0.0.0	24.27313726366885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.27313726366885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387760314|ref|NC_017594.1|:614241-624566|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_unknown	10326	1	0.0.0.0	3.9879311803035247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9879311803035247	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421452782|ref|NZ_ALIF01000003.1|:c59226-45574|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_unknown	13653	1	0.0.0.0	3.0161413145692664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0161413145692664	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|340397867|ref|NC_015760.1|:c1420263-1417441|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_A3CP10	2823	1	4.1.1.31	14.587097898623522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.587097898623522	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|418017472|ref|NZ_AGBV01000004.1|:c635768-634035|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_Q9WXK9|UniRef50_P45595	1734	1	2.7.3.9	23.74819917405663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.74819917405663	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|228476957|ref|NZ_ACLO01000062.1|:c110268-108544|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_B4U2B4	1725	2	0.0.0.0	47.74420564384255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.74420564384255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:223011-224630|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_Q1J9G4|UniRef50_Q9C667	1620	1	0.0.0.0	25.41936874556432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.41936874556432	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387783149|ref|NC_017595.1|:c1681884-1679875|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_F8LR68	2010	2	0.0.0.0	40.97450484359622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.97450484359622	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:398736-400712|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_W4L092|UniRef50_R7MK20	1977	1	0.0.0.0	20.829224768747697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.829224768747697	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421452814|ref|NZ_ALIF01000006.1|:c135120-133276|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_K8EYP9	1845	2	0.0.0.0	44.63889145562515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.63889145562515	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:902259-903119|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_F8HDL9|UniRef50_Q9CI68	861	1	0.0.0.0	47.82738370245551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.82738370245551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|421451401|ref|NZ_ALIF01000001.1|:496508-497704|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_Q3K1U4|UniRef50_P02992	1197	1	0.0.0.0	34.402153189485546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.402153189485546	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387760314|ref|NC_017594.1|:c2022754-2021765|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_Q5M1U0|UniRef50_Q5M1U0	990	1	0.0.0.0	41.5953306745598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5953306745598	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|340397867|ref|NC_015760.1|:805476-806477|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_P96995	1002	1	5.1.3.2	41.09718300181058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.09718300181058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387783149|ref|NC_017595.1|:c1437883-1436837|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_P21955|UniRef50_P21955	1047	1	0.0.0.0	39.33082843153219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.33082843153219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|322372294|ref|NZ_GL698449.1|:c1406621-1404516|435842|g__Streptococcus.s__Streptococcus_sp_C150|UniRef90_W4KSI2|UniRef50_Q6GDQ0	2106	1	0.0.0.0	19.553360573511018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.553360573511018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|385262763|ref|NZ_AJMM01000023.1|:c6646-5345|1095727|g__Streptococcus.s__Streptococcus_sp_SK643|UniRef90_I0W0P7|UniRef50_R7MS42	1302	3	0.0.0.0	94.88335799035528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.88335799035528	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|55821993|ref|NC_006449.1|:c1706207-1705902|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q3K3V8|UniRef50_B1I8K9	306	2	0.0.0.0	269.14625730597515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269.14625730597515	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|116626972|ref|NC_008532.1|:c1479633-1477534|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_unknown|UniRef50_Q6GDQ0	2100	6	0.0.0.0	117.65536390804056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.65536390804056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|116626972|ref|NC_008532.1|:c174045-173431|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5M1R9|UniRef50_Q8DWC2	615	1	3.5.1.88	66.95833718343772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.95833718343772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|386343608|ref|NC_017581.1|:154821-155435|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q03MR7|UniRef50_Q03MR7	615	1	0.0.0.0	66.95833718343772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.95833718343772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|116626972|ref|NC_008532.1|:c1496649-1495864|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5LYE2|UniRef50_P0A349	786	1	0.0.0.0	52.39106535345318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.39106535345318	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387908808|ref|NC_017927.1|:683970-684407|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_F8HDW4|UniRef50_H6PCQ9	438	1	0.0.0.0	94.01684330551187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.01684330551187	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|55820103|ref|NC_006448.1|:262487-263254|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_E4SR69|UniRef50_P35159	768	1	0.0.0.0	53.618980947674736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.618980947674736	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|386343608|ref|NC_017581.1|:c344202-343291|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_E4SRK5|UniRef50_R6ZPD9	912	1	0.0.0.0	45.15282606119978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.15282606119978	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|386085705|ref|NC_017563.1|:c1373578-1371854|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_unknown|UniRef50_B4U2B4	1725	4	0.0.0.0	95.4884112876851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.4884112876851	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|116626972|ref|NC_008532.1|:734584-736134|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_E4STX9|UniRef50_P0DA64	1551	1	6.1.1.13	26.550211068867956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.550211068867956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|116626972|ref|NC_008532.1|:c1221735-1220785|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5LZ32|UniRef50_P0A3Q9	951	1	1.8.4.11	43.30113287887929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.30113287887929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445389750|ref|NZ_ALIL01000063.1|:13680-14201|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5M4Y8|UniRef50_S6AZS3	522	1	0.0.0.0	78.88769610692374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.88769610692374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445378396|ref|NZ_ALIK01000088.1|:c5588-5031|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5LZL1|UniRef50_H6P9Q6	558	1	0.0.0.0	73.7981673258319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.7981673258319	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|116626972|ref|NC_008532.1|:712636-713436|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_V8LX30|UniRef50_F8LP47	801	1	0.0.0.0	51.40995926069188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.40995926069188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|55821993|ref|NC_006449.1|:1019165-1019863|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_F8LJB5|UniRef50_U3THB4	699	1	0.0.0.0	58.91184172791731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.91184172791731	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387908808|ref|NC_017927.1|:858083-860347|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_unknown|UniRef50_T0ULY8	2265	5	2.4.1.1	90.90370279870683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.90370279870683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445388201|ref|NZ_ALIL01000043.1|:16798-17994|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q3K1U4|UniRef50_P02992	1197	1	0.0.0.0	34.402153189485546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.402153189485546	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445382570|ref|NZ_ALIK01000127.1|:c29977-28076|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5M2R9|UniRef50_Q5M2R9	1902	1	0.0.0.0	21.650566439439643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.650566439439643	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445386156|ref|NZ_ALIL01000016.1|:7404-9227|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_O06942|UniRef50_B7HCU0	1824	4	0.0.0.0	90.30565212239956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.30565212239956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445391613|ref|NZ_ALIL01000084.1|:c4101-2593|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_W4KW86|UniRef50_P0A3Q0	1509	1	2.4.1.25	27.28918314633148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.28918314633148	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|387908808|ref|NC_017927.1|:c1174094-1171644|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_unknown|UniRef50_T0T5C1	2451	1	6.1.1.20	16.801051557655732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.801051557655732	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|445387017|ref|NZ_ALIL01000028.1|:17114-18733|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q1J9G4|UniRef50_Q9C667	1620	10	0.0.0.0	254.19368745564321	0.0	0.0	50.83873749112864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.35494996451456	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|55821993|ref|NC_006449.1|:c1735107-1734877|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_Q5LXP4|UniRef50_Q5LXP4	231	21	0.0.0.0	3743.5797607103814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3743.5797607103814	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|418028100|ref|NZ_AGFN01000347.1|:c14005-13686|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_G6EQK0|UniRef50_G6EQK0	320	5	0.0.0.0	643.4277713720968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	643.4277713720968	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|418026582|ref|NZ_AGFN01000084.1|:22-918|1308|g__Streptococcus.s__Streptococcus_thermophilus|UniRef90_unknown|UniRef50_unknown	897	1	0.0.0.0	45.907890042156296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.907890042156296	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|365136988|ref|NZ_JH414702.1|:141352-141894|665956|g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA|UniRef90_G9RTG9|UniRef50_G9RTG9	543	1	0.0.0.0	75.83679073262283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1289.2254424545881
gi|365137247|ref|NZ_JH414706.1|:c713248-712685|665956|g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA|UniRef90_G9RWR1|UniRef50_G9RWR1	564	1	0.0.0.0	73.01308043938688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1241.222367469577
gi|365136476|ref|NZ_JH414698.1|:578849-579475|665956|g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA|UniRef90_G9RPP1|UniRef50_B9KZW1	627	1	0.0.0.0	65.67683790719968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.67683790719968	0.0	0.0	0.0
