taxa_id,name,reads,genes
superkingdom,Vibrio litoralis,15,1
superkingdom,Vibrio mimicus,27,1
superkingdom,Vibrio navarrensis,2,1
superkingdom,Vibrio nigripulchritudo,2,1
superkingdom,Vibrio ordalii,3,1
superkingdom,Vibrio cholerae,66,1
superkingdom,Vibrio rhizosphaerae,2,1
superkingdom,Vibrio parahaemolyticus,135138,1
superkingdom,Vibrio owensii,2,1
superkingdom,Vibrio ponticus,1,1
superkingdom,Vibrio proteolyticus,10,1
superkingdom,Vibrio genomosp. F6,1,1
superkingdom,Vibrio rotiferianus,2,1
superkingdom,Vibrio shilonii,5,1
superkingdom,Vibrio sp. 16,7,1
superkingdom,Vibrio scophthalmi,13,1
superkingdom,Vibrio sp. EJY3,1,1
superkingdom,Vibrio sp. C7,2,1
superkingdom,Vibrio sp. UCD-FRSSP16_30,4,1
superkingdom,Vibrio rumoiensis,2,1
superkingdom,Vibrio sp. MED222,1,1
superkingdom,Vibrio tritonius,39,1
superkingdom,Vibrio sp. HENC-03,2,1
superkingdom,Vibrio sp. J2-29,2,1
superkingdom,Vibrio sinaloensis,1,1
superkingdom,Rhodanobacteraceae,2,1
superkingdom,Vibrio xiamenensis,3,1
superkingdom,Vibrio sp. MedPE-SWchi,1,1
superkingdom,Vibrio tubiashii,3,1
superkingdom,Dyella ginsengisoli,6,1
superkingdom,Dyella-like sp. DHo,1,1
superkingdom,Xanthomonadales,202,1
superkingdom,Dyella japonica,4,1
superkingdom,Vibrio toranzoniae,1,1
superkingdom,Vibrio sp. ZOR0018,1,1
superkingdom,Vibrio vulnificus,16,1
superkingdom,Luteibacter yeojuensis,1,1
superkingdom,Rhodanobacter sp. 115,4,1
superkingdom,Dyella sp. OK004,1,1
superkingdom,Frateuria aurantia,19,1
superkingdom,Dyella,1,1
superkingdom,Oleiagrimonas soli,2,1
superkingdom,Rhodanobacter thiooxydans,4,1
superkingdom,Frateuria terrea,1,1
superkingdom,Rhodanobacter fulvus,15,1
superkingdom,Luteibacter sp. 9135,1,1
superkingdom,Arenimonas oryziterrae,2,1
superkingdom,Lysobacter defluvii,2,1
superkingdom,Rhodanobacter spathiphylli,6,1
superkingdom,Lysobacter sp. cf310,2,1
superkingdom,Pseudoxanthomonas sp. GM95,1,1
superkingdom,Rudaea cellulosilytica,1,1
superkingdom,Arenimonas,1,1
superkingdom,Lysobacter sp. Root667,1,1
superkingdom,Luteimonas abyssi,1,1
superkingdom,Luteimonas sp. J29,15,1
superkingdom,Luteibacter,1,1
superkingdom,Luteibacter sp. UNCMF366Tsu5.1,1,1
superkingdom,Xanthomonadaceae,1395,1
superkingdom,Rhodanobacter,1,1
superkingdom,Pseudoxanthomonas sp. CF385,1,1
superkingdom,Pseudoxanthomonas spadix,18,1
superkingdom,Pseudoxanthomonas sp. GW2,41,1
superkingdom,Pseudoxanthomonas mexicana,4,1
superkingdom,Stenotrophomonas sp. BIIR7,1,1
superkingdom,Pseudoxanthomonas suwonensis,18,1
superkingdom,Stenotrophomonas sp. HMSC10F06,1,1
superkingdom,Stenotrophomonas ginsengisoli,1,1
superkingdom,Stenotrophomonas maltophilia,853,1
superkingdom,Stenotrophomonas panacihumi,1,1
superkingdom,Pseudoxanthomonas,2,1
superkingdom,Xanthomonas bromi,83,1
superkingdom,Xanthomonas albilineans,30,1
superkingdom,Stenotrophomonas sp. SC-N050,1,1
superkingdom,Stenotrophomonas rhizophila,1,1
superkingdom,Stenotrophomonas chelatiphaga,2,1
superkingdom,Stenotrophomonas sp. LM091,2,1
superkingdom,Stenotrophomonas sp. KCTC 12332,1,1
superkingdom,Stenotrophomonas sp. SKA14,54,1
superkingdom,Xanthomonas euvesicatoria,3409,1
superkingdom,Stenotrophomonas,25,1
superkingdom,Xanthomonas fragariae,282,1
superkingdom,Xanthomonas arboricola,1483,1
superkingdom,Xanthomonas,10494,1
superkingdom,Xanthomonas campestris,312255,1
superkingdom,Xanthomonas cannabis,45,1
superkingdom,Xanthomonas gardneri,1976,1
superkingdom,Xanthomonas perforans,3,1
superkingdom,Xanthomonas fuscans,1,1
superkingdom,Xanthomonas hortorum,20436,1
superkingdom,Xanthomonas maliensis,210,1
superkingdom,Xanthomonas pisi,4,1
superkingdom,Xanthomonas phaseoli,1100,1
superkingdom,Xanthomonas sp. Leaf148,48,1
superkingdom,Xanthomonas vesicatoria,1835,1
superkingdom,Xanthomonas citri,3343,1
superkingdom,Xanthomonas axonopodis,256,1
superkingdom,Xanthomonas oryzae,839,1
superkingdom,Tepidiphilus margaritifer,1,1
superkingdom,Xanthomonas sp. Leaf131,4,1
superkingdom,Xanthomonas translucens,123,1
superkingdom,Xanthomonas sacchari,45,1
superkingdom,Xylella fastidiosa,13,1
superkingdom,Zetaproteobacteria bacterium CG2_30_59_37,4,1
superkingdom,Xanthomonas sp. Mitacek01,1,1
superkingdom,Bdellovibrionales,8,1
superkingdom,Bdellovibrionales bacterium RIFOXYD1_FULL_44_7,1,1
superkingdom,Bacteriovorax sp. BSW11_IV,1,1
superkingdom,Xanthomonas vasicola,578,1
superkingdom,Bdellovibrionales bacterium GWB1_55_8,12,1
superkingdom,Bdellovibrionales bacterium RIFOXYD1_FULL_53_11,17,1
superkingdom,Zetaproteobacteria bacterium CG1_02_53_45,1,1
superkingdom,Bdellovibrio exovorus,2,1
superkingdom,Bacteriovorax sp. Seq25_V,1,1
superkingdom,Bdellovibrio bacteriovorus,7,1
superkingdom,Ghiorsea bivora,1,1
superkingdom,Mariprofundus ferrooxydans,1,1
superkingdom,Spirochaetes bacterium GWB1_36_13,1,1
superkingdom,Zetaproteobacteria bacterium CG1_02_49_23,9,1
superkingdom,Spirochaetes bacterium GWF1_49_6,2,1
superkingdom,Zetaproteobacteria,2,1
superkingdom,Bacteriovorax sp. BAL6_X,1,1
superkingdom,Spirochaetes bacterium GWF1_41_5,1,1
superkingdom,Spirochaetes bacterium RBG_13_51_14,1,1
superkingdom,Spirochaetes bacterium GWF1_51_8,3,1
superkingdom,Spirochaetes,1,1
superkingdom,Leptonema illini,5,1
superkingdom,Borrelia duttonii,1,1
superkingdom,Leptospira yanagawae,7,1
superkingdom,Leptospira meyeri,4,1
superkingdom,Spirochaetes bacterium RIFOXYC1_FULL_54_7,1,1
superkingdom,Leptospira interrogans,3,1
superkingdom,Leptospira santarosai,1,1
superkingdom,Leptospira kirschneri,1,1
superkingdom,Brachyspira sp. CAG:700,1,1
superkingdom,Turneriella parva,1,1
superkingdom,Leptospira weilii,4,1
superkingdom,Leptospira wolffii,2,1
superkingdom,Brachyspira hyodysenteriae,1,1
superkingdom,Salinispira pacifica,1,1
superkingdom,Brachyspira murdochii,2,1
superkingdom,Alkalispirochaeta odontotermitis,3,1
superkingdom,Spirochaeta thermophila,4,1
superkingdom,Borreliella burgdorferi,1,1
superkingdom,Sediminispirochaeta,4,1
superkingdom,Leptospira,5,1
superkingdom,Alkalispirochaeta alkalica,2,1
superkingdom,Spirochaeta cellobiosiphila,2,1
superkingdom,Sphaerochaeta pleomorpha,2,1
superkingdom,Treponema azotonutricium,12,1
superkingdom,Sphaerochaeta globosa,1,1
superkingdom,Sphaerochaeta coccoides,41,1
superkingdom,Brevinema andersonii,1,1
superkingdom,Treponema bryantii,1,1
superkingdom,Treponema primitia,15,1
superkingdom,Treponema socranskii,3,1
superkingdom,Treponema caldarium,1,1
superkingdom,Jonquetella anthropi,1,1
superkingdom,Spirochaetaceae,1,1
superkingdom,Treponema pedis,1,1
superkingdom,Aminobacterium colombiense,1,1
superkingdom,Treponema endosymbiont of Eucomonympha sp.,1,1
superkingdom,Tenericutes,1,1
superkingdom,Mycoplasmatales,1,1
superkingdom,Treponema saccharophilum,30,1
superkingdom,Fretibacterium fastidiosum,1,1
superkingdom,Synergistales,1,1
superkingdom,Treponema succinifaciens,2,1
superkingdom,Treponema,3,1
superkingdom,Aster yellows phytoplasma,4,1
superkingdom,Spiroplasma chrysopicola,1,1
superkingdom,Candidatus Phytoplasma solani,1,1
superkingdom,Synergistes sp. 3_1_syn1,1,1
superkingdom,Mycoplasma bovigenitalium,1,1
superkingdom,Spiroplasma sp. TU-14,1,1
superkingdom,Dethiosulfovibrio peptidovorans,11,1
superkingdom,Aster yellows witches'-broom phytoplasma,6,1
superkingdom,Spiroplasma litorale,2,1
superkingdom,Mycoplasma gallinaceum,1,1
superkingdom,Mycoplasma fermentans,1,1
superkingdom,Mycoplasma genitalium,1,1
superkingdom,Mycoplasma,1,1
superkingdom,Mycoplasma bovis,4,1
superkingdom,Mycoplasma agalactiae,1,1
superkingdom,Mycoplasma haemocanis,1,1
superkingdom,Candidatus Phytoplasma,2,1
superkingdom,Mycoplasma iners,2,1
superkingdom,Mycoplasma cynos,173,1
superkingdom,Mycoplasma leachii,5,1
superkingdom,Mycoplasma mobile,1,1
superkingdom,Mycoplasma hyorhinis,8,1
superkingdom,Mycoplasma opalescens,1,1
superkingdom,Thermodesulfobacterium hydrogeniphilum,1,1
superkingdom,Thermodesulfobacteriaceae,1,1
superkingdom,Ureaplasma urealyticum,5,1
superkingdom,Mycoplasma hyopneumoniae,1,1
superkingdom,Thermodesulfatator autotrophicus,2,1
superkingdom,Mycoplasma yeatsii,1,1
superkingdom,Mycoplasma orale,1,1
superkingdom,Kosmotoga olearia,2,1
superkingdom,Mycoplasma synoviae,1,1
superkingdom,Thermodesulfobacterium commune,2,1
superkingdom,Thermosulfurimonas dismutans,19,1
superkingdom,Marinitoga piezophila,1,1
superkingdom,Fervidobacterium nodosum,2,1
superkingdom,Mycoplasma penetrans,2,1
superkingdom,Pseudothermotoga,2,1
superkingdom,Petrotoga mobilis,1,1
superkingdom,Fervidobacterium pennivorans,12,1
superkingdom,Candidatus Epixenosoma ejectans,19,1
superkingdom,Marinitoga,1,1
superkingdom,Verrucomicrobia bacterium IMCC26134,1,1
superkingdom,Thermotoga caldifontis,1,1
superkingdom,Verrucomicrobia bacterium RIFCSPLOWO2_12_FULL_64_8,1,1
superkingdom,Thermotogales bacterium 46_20,1,1
superkingdom,Fervidobacterium,371,1
superkingdom,Kosmotoga,2,1
superkingdom,Thermotoga profunda,1,1
superkingdom,Verrucomicrobia bacterium CG1_02_43_26,2,1
superkingdom,Verrucomicrobia bacterium RIFCSPHIGHO2_12_FULL_41_10,1,1
superkingdom,Verrucomicrobia bacterium LP2A,1,1
superkingdom,Thermotoga,1,1
superkingdom,Methylacidiphilum fumariolicum,1,1
superkingdom,Opitutaceae bacterium TAV5,36,1
superkingdom,Verrucomicrobia,4,1
superkingdom,Verrucomicrobia bacterium SCGC AG-212-E04,3,1
superkingdom,Verrucomicrobia bacterium GWF2_51_19,2,1
superkingdom,Coraliomargarita akajimensis,3,1
superkingdom,Opitutaceae bacterium BACL24 MAG-120322-bin51,4,1
superkingdom,Terrimicrobium sacchariphilum,3,1
superkingdom,Methylacidiphilum infernorum,1,1
superkingdom,Opitutaceae bacterium TAV1,25,1
superkingdom,Akkermansia glycaniphila,1,1
superkingdom,Opitutaceae,6,1
superkingdom,Opitutus sp. GAS368,1,1
superkingdom,Verrucomicrobiae bacterium DG1235,2,1
superkingdom,Chthoniobacter flavus,6,1
superkingdom,Candidatus Xiphinematobacter sp. Idaho Grape,1,1
superkingdom,Pedosphaera parvula,5,1
superkingdom,Lacunisphaera limnophila,7,1
superkingdom,Verrucomicrobium sp. BvORR034,2,1
superkingdom,Rubritalea marina,1,1
superkingdom,Verrucomicrobium sp. 3C,1,1
superkingdom,Haloferula sp. BvORR071,3,1
superkingdom,Methylacidiphilum,6,1
superkingdom,Verrucomicrobium sp. BvORR106,1,1
superkingdom,Prosthecobacter dejongeii,1,1
superkingdom,Verrucomicrobium sp. GAS474,2,1
superkingdom,Candidatus Methylomirabilis oxyfera,2,1
superkingdom,Verrucomicrobium,2,1
superkingdom,Akkermansia,2,1
Can't find,Perkinsus marinus,71462,1
superkingdom,candidate division Zixibacteria bacterium DG_27,5,1
superkingdom,candidate division WWE3 bacterium RIFCSPLOWO2_01_FULL_42_11,1,1
superkingdom,candidate division CPR2,1,1
superkingdom,candidate division Zixibacteria,1,1
superkingdom,candidate division NC10,1,1
Can't find,Dictyostelium purpureum,651,1
superkingdom,candidate division Zixibacteria bacterium SM23_81,1,1
superkingdom,candidate division CPR3,1,1
superkingdom,candidate division WWE3 bacterium RIFCSPLOWO2_12_FULL_36_10,18,1
Can't find,Dictyostelium discoideum,157,1
superkingdom,candidate division WOR-3,1,1
Can't find,Entamoeba dispar,1,1
Can't find,Leishmania donovani,1,1
superkingdom,candidate division WWE3,4,1
Can't find,Plasmodium knowlesi,5,1
Can't find,Leishmania major,1,1
Can't find,Leishmania mexicana,1,1
Can't find,Babesia bovis,396,1
Can't find,Tetrahymena thermophila,21,1
Can't find,Leptosphaeria maculans,1223,1
Can't find,Theileria parva,18,1
Can't find,Trypanosoma brucei,29,1
Can't find,Leishmania braziliensis,9,1
Can't find,Plasmodium berghei,140,1
Can't find,Naegleria gruberi,12,1
Can't find,Paramecium tetraurelia,5,1
Can't find,Trypanosoma cruzi,25,1
Can't find,Theileria annulata,1,1
Can't find,Leishmania infantum,2,1
Can't find,Plasmodium chabaudi,1,1
Can't find,Trichomonas vaginalis,2,1
Can't find,Plasmodium vivax,598,1
Can't find,Aspergillus clavatus,417,1
Can't find,Aspergillus fischeri,9,1
Can't find,Aspergillus flavus,39,1
Can't find,Aspergillus fumigatus,18,1
Can't find,Parastagonospora nodorum,45,1
Can't find,Zymoseptoria tritici,1068,1
Can't find,Plasmodium falciparum,52,1
Can't find,Pyrenophora tritici-repentis,143,1
Can't find,Aspergillus terreus,26,1
Can't find,Aspergillus nidulans,9,1
Can't find,Cryptosporidium muris,342,1
Can't find,Cryptosporidium hominis,397,1
Can't find,Plasmodium yoelii,32492,1
Can't find,Toxoplasma gondii,27,1
Can't find,Penicillium rubens,5,1
Can't find,Blastomyces gilchristii,47,1
Can't find,Neospora caninum,515,1
Can't find,Cryptosporidium parvum,25,1
Can't find,Aspergillus oryzae,133,1
Can't find,Paracoccidioides lutzii,3,1
Can't find,Coccidioides immitis,15,1
Can't find,Aspergillus niger,69,1
Can't find,Coccidioides posadasii,30,1
Can't find,Trichophyton verrucosum,16,1
Can't find,Talaromyces stipitatus,2701,1
Can't find,Talaromyces marneffei,9,1
Can't find,Nannizzia gypsea,73,1
Can't find,Uncinocarpus reesii,2,1
Can't find,Histoplasma capsulatum,10,1
Can't find,Candida tropicalis,35,1
Can't find,Trichophyton benhamiae,27,1
Can't find,Microsporum canis,4,1
Can't find,Tuber melanosporum,17,1
Can't find,Botrytis cinerea,579,1
Can't find,Sclerotinia sclerotiorum,33,1
Can't find,Candida dubliniensis,8,1
Can't find,Yarrowia lipolytica,8,1
Can't find,Lodderomyces elongisporus,48,1
Can't find,Debaryomyces hansenii,22,1
Can't find,Candida albicans,5,1
Can't find,Meyerozyma guilliermondii,11,1
Can't find,Clavispora lusitaniae,16,1
Can't find,Komagataella phaffii,2,1
Can't find,Eremothecium cymbalariae,4,1
Can't find,Naumovozyma dairenensis,23,1
Can't find,Scheffersomyces stipitis,672,1
Can't find,Eremothecium gossypii,4,1
Can't find,Kluyveromyces lactis,58,1
Can't find,Kazachstania africana,17,1
Can't find,Tetrapisispora blattae,21,1
Can't find,Tetrapisispora phaffii,19,1
Can't find,Torulaspora delbrueckii,9,1
Can't find,Lachancea thermotolerans,3,1
Can't find,Zygosaccharomyces rouxii,3,1
Can't find,Vanderwaltozyma polyspora,13,1
Can't find,Naumovozyma castellii,15,1
Can't find,Magnaporthe oryzae,87,1
Can't find,Schizosaccharomyces japonicus,3,1
Can't find,Thielavia terrestris,451,1
Can't find,Chaetomium globosum,156,1
Can't find,Verticillium alfalfae,39,1
Can't find,Thermothelomyces thermophila,323,1
Can't find,Podospora anserina,42,1
Can't find,Phaeodactylum tricornutum,316,1
Can't find,Saccharomyces cerevisiae,836,1
Can't find,Postia placenta,8,1
Can't find,Thalassiosira pseudonana,526,1
Can't find,Sordaria macrospora,39,1
Can't find,Schizosaccharomyces pombe,18,1
Can't find,Coprinopsis cinerea,5,1
Can't find,Schizophyllum commune,9,1
Can't find,Laccaria bicolor,126,1
Can't find,Colletotrichum acutatum RNA virus 1,23,1
Can't find,Viruses,18025,1
Can't find,Alternaria brassicicola fusarivirus 1,1,1
Can't find,Mollivirus sibericum,1,1
Can't find,Soybean leaf-associated negative-stranded RNA virus 4,1,1
Can't find,Enterocytozoon bieneusi,2,1
Can't find,Enterobacteria phage IME_EC2,1,1
Can't find,Piper DNA virus 1,1,1
Can't find,Vibrio phage PWH3a-P1,1,1
Can't find,Cryptococcus neoformans,9,1
Can't find,Malassezia globosa,22,1
Can't find,Halovirus HRTV-4,3,1
Can't find,Encephalitozoon cuniculi,7,1
Can't find,uncultured Mediterranean phage uvMED,2,1
Can't find,Sclerotinia sclerotiorum botybirnavirus 1,1,1
Can't find,environmental Halophage eHP-19,1,1
Can't find,uncultured marine virus,4,1
Can't find,Neurospora crassa,36,1
Can't find,[Candida] glabrata,49,1
Can't find,uncultured Mediterranean phage,11,1
Can't find,Lassa mammarenavirus,1,1
Can't find,African swine fever virus,1,1
Can't find,Wallemia sebi mycovirus 1,8,1
Can't find,uncultured cyanophage,5,1
Can't find,Hemileuca sp. nucleopolyhedrovirus,2,1
Can't find,Alphabaculovirus,33,1
Can't find,Choristoneura occidentalis granulovirus,1,1
Can't find,Lettuce chlorosis virus,3,1
Can't find,Southern tomato virus,2,1
Can't find,Hot pepper alphaendornavirus,693960,1
Can't find,[Nectria] haematococca,39,1
Can't find,Cucumovirus,7,1
Can't find,Cucumber mosaic virus,70752,1
Can't find,Peanut stunt virus,1,1
Can't find,Ceratobasidium endornavirus A,2,1
Can't find,Alphaendornavirus,12,1
Can't find,Bell pepper alphaendornavirus,328,1
Can't find,Pandoravirus dulcis,33,1
Can't find,Lymphocystis disease virus Sa,1,1
Can't find,Scale drop disease virus,15,1
Can't find,Luteoviridae,3,1
Can't find,Brassica yellows virus,12,1
Can't find,Hordeum vulgare alphaendornavirus,1,1
Can't find,Valsa ceratosperma hypovirus 1,1,1
Can't find,Pandoravirus inopinatum,3,1
Can't find,Caribou associated gemykrogvirus 1,1,1
Can't find,uncultured phage,1,1
Can't find,Marseilleviridae,12,1
Can't find,Mimiviridae,18,1
Can't find,Okra enation leaf curl virus,7,1
Can't find,Soybean leaf-associated mitovirus 2,1,1
Can't find,Beet western yellows virus,226,1
Can't find,Polerovirus,70,1
Can't find,Leucostoma persoonii mitovirus 1,32,1
Can't find,Sclerotinia sclerotiorum mitovirus 4,1,1
Can't find,Pepper vein yellows virus,4,1
Can't find,Botrytis cinerea mitovirus 3,2,1
Can't find,Mitovirus,2,1
Can't find,Grapevine associated narnavirus-1,1,1
Can't find,Saccharomyces 20S RNA narnavirus,18,1
Can't find,Begomovirus,2,1
Can't find,Brazilian marseillevirus,1,1
Can't find,Colletotrichum truncatum partitivirus 1,1,1
Can't find,Black raspberry cryptic virus,1,1
Can't find,Partitivirus-like 1,1,1
Can't find,Botryosphaeria dothidea partitivirus 1,22,1
Can't find,Santeuil nodavirus,1,1
Can't find,Partitiviridae,1,1
Can't find,White spot syndrome virus,8,1
Can't find,Fusarium solani partitivirus 2,1,1
Can't find,Penicillium aurantiogriseum partitivirus 1,1,1
Can't find,Alternaria arborescens mitovirus 1,1,1
Can't find,Organic Lake phycodnavirus 1,1,1
Can't find,Pepper cryptic virus 1,15115,1
Can't find,Valsa cypri partitivirus,2,1
Can't find,Organic Lake phycodnavirus 2,3,1
Can't find,Chlorovirus,2,1
Can't find,Chrysochromulina ericina virus,17,1
Can't find,Acanthocystis turfacea Chlorella virus Canal-1,1,1
Can't find,Feldmannia species virus,1,1
Can't find,Phycodnaviridae,7,1
Can't find,Micromonas pusilla virus 12T,20,1
Can't find,Bathycoccus virus BpV161,1,1
Can't find,Aureococcus anophagefferens virus,3,1
Can't find,Ectocarpus siliculosus virus 1,2,1
Can't find,Bathycoccus sp. RCC1105 virus BpV,9,1
Can't find,Micromonas pusilla virus SP1 sensu lato,51,1
Can't find,Onion yellow dwarf virus,580,1
Can't find,Cotesia vestalis bracovirus,6,1
Can't find,Micromonas sp. RCC1109 virus MpV1,1,1
Can't find,Narcissus late season yellows virus,2,1
Can't find,Pepper cryptic virus 2,11572,1
Can't find,Diachasmimorpha entomopoxvirus,12,1
Can't find,Prasinovirus,13,1
Can't find,Chilli veinal mottle virus,830,1
Can't find,Potyvirus,59,1
Can't find,Leek yellow stripe virus,660,1
Can't find,Bean common mosaic virus,9,1
Can't find,Pepper mottle virus,12540,1
Can't find,Potato virus Y,324,1
Can't find,Red clover powdery mildew-associated totivirus 4,2,1
Can't find,Penaeid shrimp infectious myonecrosis virus,1,1
Can't find,Potyviridae,1,1
Can't find,Choristoneura biennis entomopoxvirus,1,1
Can't find,Poxviridae,2,1
Can't find,Saccharomyces cerevisiae virus L-A,5,1
Can't find,Turnip mosaic virus,55166,1
Can't find,Tanapox virus,1,1
Can't find,Cucumber green mottle mosaic virus,2,1
Can't find,Tobamovirus,190068,1
Can't find,Tuber aestivum virus 1,1,1
Can't find,Tobacco mild green mosaic virus,1441,1
Can't find,Caudovirales,4,1
Can't find,Youcai mosaic virus,69,1
Can't find,Paprika mild mottle virus,3815,1
Can't find,Saccharomyces cerevisiae virus L-BC-lus,2,1
Can't find,Orthotospovirus,1,1
Can't find,Tobacco mosaic virus,2104,1
Can't find,Pepper mild mottle virus,5188905,1
Can't find,Bacillus phage SIOphi,3,1
Can't find,Klebsiella phage vB_KpnM_KpV52,1,1
Can't find,Sinorhizobium phage PBC5,1,1
Can't find,Tomato mosaic virus,2,1
Can't find,Serratia phage phiMAM1,1,1
Can't find,Salmonella virus SKML39,2,1
Can't find,Bacillus phage SP-10,1,1
Can't find,Myoviridae,12,1
Can't find,Cronobacter phage CR5,1,1
Can't find,Erwinia phage vB_EamM_Asesino,1,1
Can't find,Bacillus phage Mater,1,1
Can't find,Cronobacter phage S13,1,1
Can't find,Cyanophage S-RIM12,1,1
Can't find,Erwinia phage vB_EamM_Phobos,1,1
Can't find,Yersinia phage phiR1-37,1,1
Can't find,Erwinia phage vB_EamM_Huxley,1,1
Can't find,Phage NCTB,1,1
Can't find,Enterococcus phage EFLK1,1,1
Can't find,Cronobacter phage vB_CsaM_GAP32,2,1
Can't find,Cr3virus,1,1
Can't find,Cronobacter virus CR9,1,1
Can't find,Synechococcus phage S-SM2,4,1
Can't find,Synechococcus phage ACG-2014f,1,1
Can't find,Spo1virus,1,1
Can't find,Pseudomonas virus EL,2,1
Can't find,Pectobacterium phage PPWS1,1,1
Can't find,Pectobacterium phage PP16,2,1
Can't find,Escherichia virus G7C,1,1
Can't find,Pseudomonas phage Bf7,1,1
Can't find,Tg1virus,1,1
Can't find,Pelagibacter phage HTVC019P,1,1
Can't find,Lactococcus virus KSY1,1,1
Can't find,Podoviridae,3,1
Can't find,Moonvirus,1,1
Can't find,Klebsiella virus Kp2,1,1
Can't find,Yersinia phage vB_YenP_AP10,1,1
Can't find,Klebsiella virus JD18,1,1
Can't find,Erwinia phage phiEaH2,2,1
