taxa,uniref90,uniref50,length
g__Blautia.s__Blautia_producta,UniRef90_UPI00037A58F4,UniRef50_UPI00037A58F4,888
g__Blautia.s__Blautia_producta,UniRef90_D3AHA9,UniRef50_H6P8E3,882
g__Blautia.s__Blautia_producta,UniRef90_UPI00037B2C21,UniRef50_L0KAW9,882
g__Blautia.s__Blautia_producta,UniRef90_UPI000367D17F,UniRef50_R7A9N4,882
g__Blautia.s__Blautia_producta,UniRef90_UPI00038196DF,UniRef50_C9A686,885
g__Blautia.s__Blautia_producta,UniRef90_UPI00036A2BE5,UniRef50_G7VW19,882
g__Blautia.s__Blautia_producta,UniRef90_R7E6E1,UniRef50_D9R2G4,882
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F71C7,UniRef50_R5A537,882
g__Blautia.s__Blautia_producta,UniRef90_UPI00037A33B0,UniRef50_R6NNU5,882
g__Blautia.s__Blautia_producta,UniRef90_UPI0003821B4E,UniRef50_C4ZD67,882
g__Blautia.s__Blautia_producta,UniRef90_unknown,UniRef50_R6RAG3,882
g__Blautia.s__Blautia_producta,UniRef90_UPI00037AC2E6,UniRef50_R6R9S8,882
g__Blautia.s__Blautia_producta,UniRef90_UPI00037423C8,UniRef50_R9JWT6,885
g__Blautia.s__Blautia_producta,UniRef90_UPI0003682198,UniRef50_R5BHR4,885
g__Blautia.s__Blautia_producta,UniRef90_UPI00037E21FF,UniRef50_UPI00037E21FF,885
g__Blautia.s__Blautia_producta,UniRef90_UPI00036DCB73,UniRef50_R6RN99,885
g__Blautia.s__Blautia_producta,UniRef90_UPI00035C67AF,UniRef50_A9KTE0,885
g__Blautia.s__Blautia_producta,UniRef90_UPI000371B0EF,UniRef50_R5IBJ1,885
g__Blautia.s__Blautia_producta,UniRef90_unknown,UniRef50_R5F3T6,885
g__Blautia.s__Blautia_producta,UniRef90_UPI00036DADC5,UniRef50_R5GC38,885
g__Blautia.s__Blautia_producta,UniRef90_UPI0003782FF6,UniRef50_A0A010ZD96,885
g__Blautia.s__Blautia_producta,UniRef90_UPI0004781E98,UniRef50_D5HEW0,885
g__Blautia.s__Blautia_producta,UniRef90_UPI000369910B,UniRef50_UPI000369910B,885
g__Blautia.s__Blautia_producta,UniRef90_UPI000370CBA6,UniRef50_R6WD52,864
g__Blautia.s__Blautia_producta,UniRef90_R6BRE5,UniRef50_R6BRE5,864
g__Blautia.s__Blautia_producta,UniRef90_UPI000370EDBC,UniRef50_D5HIW6,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00036090A4,UniRef50_R5BWS4,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003642C1C,UniRef50_R6R957,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D67F5,UniRef50_UPI00037D67F5,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00037529B5,UniRef50_R5BUW8,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00036A7A3C,UniRef50_UPI00036A7A3C,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003724F4C,UniRef50_A0A011A340,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003752201,UniRef50_R6W8H1,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003661FA8,UniRef50_D4LWS7,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00036BED23,UniRef50_R5R145,867
g__Blautia.s__Blautia_producta,UniRef90_UPI0003601B88,UniRef50_U2DUB2,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00036F7E66,UniRef50_UPI00036F7E66,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00037F2F95,UniRef50_R7N820,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00035CDCA7,UniRef50_UPI00035CDCA7,864
g__Blautia.s__Blautia_producta,UniRef90_N1ZZK8,UniRef50_D9R2U5,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D96EA,UniRef50_R5CKW2,864
g__Blautia.s__Blautia_producta,UniRef90_F7K6V3,UniRef50_R5EBI7,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00037E6581,UniRef50_R6VS49,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00035CC0FA,UniRef50_UPI00035CC0FA,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003695865,UniRef50_G5FEF2,864
g__Blautia.s__Blautia_producta,UniRef90_UPI000476A8C7,UniRef50_R5R3P3,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00036C2369,UniRef50_UPI00036C2369,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00037975F8,UniRef50_UPI00037975F8,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00036D0696,UniRef50_M1MP31,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00037CBB21,UniRef50_E9SMF1,861
g__Blautia.s__Blautia_producta,UniRef90_UPI000360922F,UniRef50_UPI000360922F,861
g__Blautia.s__Blautia_producta,UniRef90_UPI000380F5FE,UniRef50_S6CLK5,858
g__Blautia.s__Blautia_producta,UniRef90_UPI0003818379,UniRef50_R6VKC2,858
g__Blautia.s__Blautia_producta,UniRef90_UPI000370E304,UniRef50_R6PFH6,858
g__Blautia.s__Blautia_producta,UniRef90_UPI000377BF50,UniRef50_R6JSZ7,861
g__Blautia.s__Blautia_producta,UniRef90_UPI0003828317,UniRef50_UPI0003828317,858
g__Blautia.s__Blautia_producta,UniRef90_UPI00036BEB3E,UniRef50_UPI00036BEB3E,861
g__Blautia.s__Blautia_producta,UniRef90_UPI0003711954,UniRef50_UPI0003711954,861
g__Blautia.s__Blautia_producta,UniRef90_UPI0003738C97,UniRef50_R6VKE2,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003612EF5,UniRef50_UPI0003612EF5,864
g__Blautia.s__Blautia_producta,UniRef90_UPI0003747992,UniRef50_F4A253,864
g__Blautia.s__Blautia_producta,UniRef90_UPI00041BFB47,UniRef50_O31520,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00035E4B77,UniRef50_UPI00035E4B77,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00037E7071,UniRef50_R7CSC3,861
g__Blautia.s__Blautia_producta,UniRef90_UPI0003630BBF,UniRef50_UPI0003630BBF,861
g__Blautia.s__Blautia_producta,UniRef90_UPI00036A33C9,UniRef50_UPI00036A33C9,861
g__Blautia.s__Blautia_producta,UniRef90_UPI0003653934,UniRef50_R5I7D1,861
g__Blautia.s__Blautia_producta,UniRef90_UPI000372EDDC,UniRef50_R6EFI4,870
g__Blautia.s__Blautia_producta,UniRef90_R6JHV2,UniRef50_C4ZCC4,870
g__Blautia.s__Blautia_producta,UniRef90_UPI00037AE0E8,UniRef50_UPI00037AE0E8,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003744AE0,UniRef50_UPI0003744AE0,873
g__Blautia.s__Blautia_producta,UniRef90_UPI000361B576,UniRef50_A9KKE9,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003635CF2,UniRef50_UPI0003635CF2,870
g__Blautia.s__Blautia_producta,UniRef90_UPI00037293F0,UniRef50_R6JSR3,870
g__Blautia.s__Blautia_producta,UniRef90_UPI0003691EF7,UniRef50_D4IWB6,870
g__Blautia.s__Blautia_producta,UniRef90_R6NBY0,UniRef50_P47269,870
g__Blautia.s__Blautia_producta,UniRef90_UPI000361BF08,UniRef50_UPI000361BF08,870
g__Blautia.s__Blautia_producta,UniRef90_UPI0003816634,UniRef50_UPI0003816634,870
g__Blautia.s__Blautia_producta,UniRef90_UPI000365078B,UniRef50_UPI000365078B,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003678D97,UniRef50_R7PH35,873
g__Blautia.s__Blautia_producta,UniRef90_UPI00037A05BB,UniRef50_R5TLT5,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003734707,UniRef50_D3EC74,873
g__Blautia.s__Blautia_producta,UniRef90_UPI00036B9D4C,UniRef50_R5F1I7,873
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E8929,UniRef50_R6GHL2,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003722029,UniRef50_O80448,873
g__Blautia.s__Blautia_producta,UniRef90_R9MSZ4,UniRef50_K4LC81,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003652F31,UniRef50_R5QUY1,873
g__Blautia.s__Blautia_producta,UniRef90_UPI0003661DF7,UniRef50_Q8AA27,873
g__Blautia.s__Blautia_producta,UniRef90_UPI00036A7EF3,UniRef50_UPI0004701773,873
g__Blautia.s__Blautia_producta,UniRef90_UPI00038068CB,UniRef50_UPI00038068CB,870
g__Blautia.s__Blautia_producta,UniRef90_unknown,UniRef50_W8TK19,867
g__Blautia.s__Blautia_producta,UniRef90_UPI000382DD6A,UniRef50_U5MVC4,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00037F08CD,UniRef50_R5KUE3,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00037E8145,UniRef50_C8WIZ6,867
g__Blautia.s__Blautia_producta,UniRef90_UPI000364FEE0,UniRef50_R6WBG6,867
g__Blautia.s__Blautia_producta,UniRef90_UPI000381564B,UniRef50_R6WJV0,867
g__Blautia.s__Blautia_producta,UniRef90_UPI000361A2A2,UniRef50_R7A5U1,867
g__Blautia.s__Blautia_producta,UniRef90_UPI000364F58A,UniRef50_UPI000364F58A,867
g__Blautia.s__Blautia_producta,UniRef90_UPI0003679D83,UniRef50_R4KFJ3,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F2AF1,UniRef50_C8WJN4,867
g__Blautia.s__Blautia_producta,UniRef90_UPI000375D123,UniRef50_W8V6S8,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00037EA020,UniRef50_R6QFL5,870
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E7E7E,UniRef50_R7K5C3,870
g__Blautia.s__Blautia_producta,UniRef90_UPI000372E2C0,UniRef50_R6RFI4,870
g__Blautia.s__Blautia_producta,UniRef90_UPI0003671E74,UniRef50_R5IKJ9,870
g__Blautia.s__Blautia_producta,UniRef90_UPI00047758DC,UniRef50_UPI00047758DC,870
g__Blautia.s__Blautia_producta,UniRef90_UPI0003697BDB,UniRef50_F7V1I9,870
g__Blautia.s__Blautia_producta,UniRef90_UPI00037C0150,UniRef50_R5R689,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00037CCB68,UniRef50_D4M3D2,867
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D02F8,UniRef50_B2V490,870
g__Blautia.s__Blautia_producta,UniRef90_UPI00037220EC,UniRef50_H7CUN3,870
g__Blautia.s__Blautia_producta,UniRef90_UPI0003673577,UniRef50_R6EH25,870
g__Blautia.s__Blautia_producta,UniRef90_UPI000362A9E3,UniRef50_R5TIG7,966
g__Blautia.s__Blautia_producta,UniRef90_UPI000377EF0D,UniRef50_UPI000377EF0D,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI00037B2193,UniRef50_UPI00037B2193,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI000382B3AF,UniRef50_UPI000382B3AF,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI00036C6C51,UniRef50_UPI00036C6C51,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI000363A01B,UniRef50_R6SCZ4,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F0EAA,UniRef50_R6UZE7,1128
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D044F,UniRef50_UPI0002490B2C,1128
g__Blautia.s__Blautia_producta,UniRef90_UPI0003641D6A,UniRef50_B0NJ12,1128
g__Blautia.s__Blautia_producta,UniRef90_UPI00036236D5,UniRef50_R6V622,1128
g__Blautia.s__Blautia_producta,UniRef90_UPI00037140C1,UniRef50_D2B1Y5,1128
g__Blautia.s__Blautia_producta,UniRef90_R6JQA4,UniRef50_R6JQA4,1128
g__Blautia.s__Blautia_producta,UniRef90_R6KS83,UniRef50_R6KS83,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI000365E004,UniRef50_UPI000365E004,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI0004771DC7,UniRef50_P45857,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI00037B31E7,UniRef50_C4Z563,1137
g__Blautia.s__Blautia_producta,UniRef90_UPI0003622DDD,UniRef50_UPI0003622DDD,1137
g__Blautia.s__Blautia_producta,UniRef90_unknown,UniRef50_unknown,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI0003804A05,UniRef50_R6LBR6,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI00036F5C31,UniRef50_R7JTJ1,1131
g__Blautia.s__Blautia_producta,UniRef90_UPI0003719AA9,UniRef50_R6QWL9,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI000378B2D4,UniRef50_UPI000378B2D4,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E2603,UniRef50_R6MU21,1134
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F9934,UniRef50_UPI00035F9934,1125
g__Blautia.s__Blautia_producta,UniRef90_UPI0003614C98,UniRef50_UPI0003614C98,1119
g__Blautia.s__Blautia_producta,UniRef90_R6S8A7,UniRef50_D4J609,1119
g__Blautia.s__Blautia_producta,UniRef90_UPI00047549AF,UniRef50_A6LYZ9,1119
g__Blautia.s__Blautia_producta,UniRef90_E9RX92,UniRef50_R6QLD1,1119
g__Blautia.s__Blautia_producta,UniRef90_UPI000375287B,UniRef50_R6WJ70,1119
g__Blautia.s__Blautia_producta,UniRef90_UPI0003727B4B,UniRef50_B8DKX1,1116
g__Blautia.s__Blautia_producta,UniRef90_UPI000373A572,UniRef50_UPI000373A572,1116
g__Blautia.s__Blautia_producta,UniRef90_R6K4H8,UniRef50_R6K4H8,1116
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E31C6,UniRef50_K4LF40,1116
g__Blautia.s__Blautia_producta,UniRef90_S2Z5H8,UniRef50_D4J609,1116
g__Blautia.s__Blautia_producta,UniRef90_UPI00036B4CE9,UniRef50_R7IMM2,1116
g__Blautia.s__Blautia_producta,UniRef90_UPI0003728633,UniRef50_UPI0003728633,1125
g__Blautia.s__Blautia_producta,UniRef90_A8RK67,UniRef50_E0RYL3,1125
g__Blautia.s__Blautia_producta,UniRef90_UPI00047B3047,UniRef50_R6N276,1125
g__Blautia.s__Blautia_producta,UniRef90_R6V1J4,UniRef50_P52331,1125
g__Blautia.s__Blautia_producta,UniRef90_UPI000371BC72,UniRef50_Q1IYS1,1125
g__Blautia.s__Blautia_producta,UniRef90_UPI0003625C99,UniRef50_UPI0003625C99,1125
g__Blautia.s__Blautia_producta,UniRef90_UPI0003720391,UniRef50_P37747,1122
g__Blautia.s__Blautia_producta,UniRef90_UPI000377A02B,UniRef50_UPI000377A02B,1122
g__Blautia.s__Blautia_producta,UniRef90_UPI000373217A,UniRef50_R6VPN7,1122
g__Blautia.s__Blautia_producta,UniRef90_UPI000373CD43,UniRef50_D4K4S0,1125
g__Blautia.s__Blautia_producta,UniRef90_UPI000364060A,UniRef50_F7Z209,1122
g__Blautia.s__Blautia_producta,UniRef90_UPI000361F91E,UniRef50_UPI000361F91E,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI0003702486,UniRef50_R7ECK5,1152
g__Blautia.s__Blautia_producta,UniRef90_E7GJX0,UniRef50_D4MIN1,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI000367AC28,UniRef50_UPI000367AC28,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI000362FED9,UniRef50_N9WWI4,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI000376A624,UniRef50_D4KHH9,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F736F,UniRef50_UPI00035F736F,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D6A97,UniRef50_B9E115,1149
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D3ED9,UniRef50_UPI00037D3ED9,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI00037819E6,UniRef50_UPI00037819E6,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI000380C9C8,UniRef50_A3DGB9,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI0003728A7B,UniRef50_R6V8A7,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI0003647B0B,UniRef50_F5YBZ8,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI0003731275,UniRef50_I5ATZ1,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E96F2,UniRef50_R5Y0Y7,1158
g__Blautia.s__Blautia_producta,UniRef90_UPI0003608EDA,UniRef50_D4J9L7,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI0003799461,UniRef50_UPI0003799461,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI000376CFA8,UniRef50_E6UGJ0,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI00035DB6A4,UniRef50_C4ZFU5,1152
g__Blautia.s__Blautia_producta,UniRef90_UPI00035C2A58,UniRef50_U2AZZ7,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI0003727430,UniRef50_UPI0003727430,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI0003792907,UniRef50_UPI0003792907,1155
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D2CDF,UniRef50_UPI00035D2CDF,1149
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E8192,UniRef50_D4MSA0,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI000476CE77,UniRef50_F5YB63,1140
g__Blautia.s__Blautia_producta,UniRef90_UPI00036ACDD3,UniRef50_G4KXX3,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI0004754849,UniRef50_UPI0004754849,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI00037720B0,UniRef50_R5DA95,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI0003683EE2,UniRef50_UPI0003683EE2,1140
g__Blautia.s__Blautia_producta,UniRef90_UPI00036AC4C2,UniRef50_UPI00036AC4C2,1137
g__Blautia.s__Blautia_producta,UniRef90_UPI00036BC7A5,UniRef50_UPI00036AC4C2,1137
g__Blautia.s__Blautia_producta,UniRef90_UPI00036F980D,UniRef50_R5IPT8,1140
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F4C64,UniRef50_I8R2A8,1140
g__Blautia.s__Blautia_producta,UniRef90_UPI000363356B,UniRef50_D4M591,1140
g__Blautia.s__Blautia_producta,UniRef90_UPI00038131CE,UniRef50_F7KKM2,1146
g__Blautia.s__Blautia_producta,UniRef90_UPI00036CCC8B,UniRef50_R6VJ15,1146
g__Blautia.s__Blautia_producta,UniRef90_UPI00036F58C2,UniRef50_UPI00036F58C2,1146
g__Blautia.s__Blautia_producta,UniRef90_UPI000373C767,UniRef50_UPI000373C767,1149
g__Blautia.s__Blautia_producta,UniRef90_UPI0003760D22,UniRef50_M1MKP4,1146
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D3F78,UniRef50_D6DJE0,1146
g__Blautia.s__Blautia_producta,UniRef90_UPI00036CF1D2,UniRef50_A9KMX2,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI000368C3D8,UniRef50_R6IE71,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI000365A804,UniRef50_D4JHU7,1143
g__Blautia.s__Blautia_producta,UniRef90_UPI000373151A,UniRef50_E1UFF6,1146
g__Blautia.s__Blautia_producta,UniRef90_D6ZUY5,UniRef50_H8LCF1,1146
g__Blautia.s__Blautia_producta,UniRef90_UPI000380FC2E,UniRef50_F7K5Q4,1089
g__Blautia.s__Blautia_producta,UniRef90_UPI0003732BBA,UniRef50_UPI0003732BBA,1089
g__Blautia.s__Blautia_producta,UniRef90_R6NBU7,UniRef50_R6ZG00,1089
g__Blautia.s__Blautia_producta,UniRef90_UPI0003622439,UniRef50_UPI0003622439,1092
g__Blautia.s__Blautia_producta,UniRef90_UPI0003605698,UniRef50_UPI0003605698,1089
g__Blautia.s__Blautia_producta,UniRef90_UPI000381E69F,UniRef50_R6S4R3,1089
g__Blautia.s__Blautia_producta,UniRef90_UPI000372C0B2,UniRef50_UPI000372C0B2,1086
g__Blautia.s__Blautia_producta,UniRef90_R6RAX3,UniRef50_A0ZZN9,1086
g__Blautia.s__Blautia_producta,UniRef90_R6VN73,UniRef50_R5K336,1086
g__Blautia.s__Blautia_producta,UniRef90_UPI00037F891F,UniRef50_R7L6R8,1089
g__Blautia.s__Blautia_producta,UniRef90_UPI00036C8BC7,UniRef50_R6V7Y3,1086
g__Blautia.s__Blautia_producta,UniRef90_R6V2Q4,UniRef50_R7N7L5,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI0004777E62,UniRef50_UPI0004777E62,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI00037F62CE,UniRef50_UPI00037F62CE,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI0003718D63,UniRef50_UPI0003718D63,1095
g__Blautia.s__Blautia_producta,UniRef90_A8RK62,UniRef50_A8RK62,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI00035CE02C,UniRef50_V2Y3G3,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI00037E2235,UniRef50_UPI00037E2235,1092
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E3DF4,UniRef50_R6C1U0,1092
g__Blautia.s__Blautia_producta,UniRef90_UPI00037DC14D,UniRef50_R6RI74,1092
g__Blautia.s__Blautia_producta,UniRef90_UPI000381A943,UniRef50_D6DKG1,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI00036135B9,UniRef50_D4M440,1092
g__Blautia.s__Blautia_producta,UniRef90_UPI000378AD28,UniRef50_C9XRF1,1086
g__Blautia.s__Blautia_producta,UniRef90_UPI0003602386,UniRef50_Q67LS2,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D69B4,UniRef50_UPI00037D69B4,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI000475D0C3,UniRef50_UPI000475D0C3,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI00036E8549,UniRef50_H6LJS9,1080
g__Blautia.s__Blautia_producta,UniRef90_UPI0003724258,UniRef50_C4Z176,1080
g__Blautia.s__Blautia_producta,UniRef90_UPI000376F067,UniRef50_UPI000376F067,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI0003753CE4,UniRef50_UPI0003753CE4,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI00047D7344,UniRef50_R5NS68,1074
g__Blautia.s__Blautia_producta,UniRef90_UPI000375725D,UniRef50_R6R8J1,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI000361A168,UniRef50_F7KII5,1077
g__Blautia.s__Blautia_producta,UniRef90_UPI00036421BE,UniRef50_UPI00036421BE,1077
g__Blautia.s__Blautia_producta,UniRef90_R7N855,UniRef50_W0J3Y1,1083
g__Blautia.s__Blautia_producta,UniRef90_UPI00037772E0,UniRef50_UPI00037772E0,1083
g__Blautia.s__Blautia_producta,UniRef90_UPI00037C36C0,UniRef50_D4MA74,1086
g__Blautia.s__Blautia_producta,UniRef90_UPI0003660A04,UniRef50_D7GQI9,1086
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D1875,UniRef50_D4LPZ0,1086
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D93A8,UniRef50_UPI00035D93A8,1083
g__Blautia.s__Blautia_producta,UniRef90_R6VQ89,UniRef50_E0RTD9,1080
g__Blautia.s__Blautia_producta,UniRef90_UPI00035F4B06,UniRef50_R7JU81,1080
g__Blautia.s__Blautia_producta,UniRef90_UPI0003714256,UniRef50_UPI0003714256,1083
g__Blautia.s__Blautia_producta,UniRef90_R6WB11,UniRef50_Q65GI9,1083
g__Blautia.s__Blautia_producta,UniRef90_UPI0003829ADA,UniRef50_B7J6V1,1083
g__Blautia.s__Blautia_producta,UniRef90_UPI00036FEE61,UniRef50_R7EAT9,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI00036C6E00,UniRef50_R5SXF1,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI0003623AC6,UniRef50_R6LFR8,1107
g__Blautia.s__Blautia_producta,UniRef90_unknown,UniRef50_R5K336,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI00037B5FF2,UniRef50_R5TUU2,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI00036A58B0,UniRef50_UPI00036A58B0,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI0003726828,UniRef50_R5GC31,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI00037E7DD5,UniRef50_D9R0B5,1104
g__Blautia.s__Blautia_producta,UniRef90_UPI00036C02BB,UniRef50_P37747,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI00036C91A0,UniRef50_UPI00036C91A0,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI00035E4970,UniRef50_C4ZAX1,1107
g__Blautia.s__Blautia_producta,UniRef90_UPI0003827A78,UniRef50_Q2FG29,1113
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D77AF,UniRef50_R7H1J5,1113
g__Blautia.s__Blautia_producta,UniRef90_UPI00036CEDCA,UniRef50_R7FT11,1113
g__Blautia.s__Blautia_producta,UniRef90_UPI00037B17F9,UniRef50_R5XPY4,1116
g__Blautia.s__Blautia_producta,UniRef90_UPI000369C378,UniRef50_E3IIS4,1113
g__Blautia.s__Blautia_producta,UniRef90_UPI00036D3B1B,UniRef50_UPI00036D3B1B,1113
g__Blautia.s__Blautia_producta,UniRef90_UPI00037F07AD,UniRef50_UPI00037F07AD,1110
g__Blautia.s__Blautia_producta,UniRef90_UPI0004754AB7,UniRef50_UPI0004754AB7,1110
g__Blautia.s__Blautia_producta,UniRef90_UPI0003660FE1,UniRef50_B7GSK0,1110
g__Blautia.s__Blautia_producta,UniRef90_R6NF17,UniRef50_P9WQI2,1113
g__Blautia.s__Blautia_producta,UniRef90_R6QZX4,UniRef50_P39353,1113
g__Blautia.s__Blautia_producta,UniRef90_UPI0003728D20,UniRef50_UPI0003728D20,1104
g__Blautia.s__Blautia_producta,UniRef90_R6NBN4,UniRef50_P44681,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI000371893A,UniRef50_P96060,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI000373319B,UniRef50_R6ENB7,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI0003672ED5,UniRef50_R5UH72,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI00037F6B0B,UniRef50_P0A9S6,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI000382394C,UniRef50_UPI000382394C,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI000372CCBE,UniRef50_D4KK74,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI000369914C,UniRef50_R5RTG2,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI000370C4B9,UniRef50_G4Q4Z4,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI0003702633,UniRef50_R5HU49,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI00035E62B7,UniRef50_R6XL56,1095
g__Blautia.s__Blautia_producta,UniRef90_UPI00037A3654,UniRef50_R6EHR2,1104
g__Blautia.s__Blautia_producta,UniRef90_D4MW84,UniRef50_B5R9D9,1104
g__Blautia.s__Blautia_producta,UniRef90_UPI00047564BC,UniRef50_D4K5K1,1104
g__Blautia.s__Blautia_producta,UniRef90_UPI000380D9B2,UniRef50_R9IPG8,1104
g__Blautia.s__Blautia_producta,UniRef90_UPI00035D7819,UniRef50_R6BKK4,1104
g__Blautia.s__Blautia_producta,UniRef90_UPI00037582C9,UniRef50_R7FPM5,1101
g__Blautia.s__Blautia_producta,UniRef90_UPI0003712FCF,UniRef50_R6JZI7,1098
g__Blautia.s__Blautia_producta,UniRef90_UPI00037D1EDA,UniRef50_R6GFB7,1098
