taxa,uniref90,uniref50,length
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QLU4,UniRef50_V2QLU4,1278
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q117,UniRef50_F8E3X6,1281
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIZ6,UniRef50_I0ICA7,1287
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8X1,UniRef50_F8E8Q2,1290
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RL63,UniRef50_V2RL63,1287
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QA82,UniRef50_V2QA82,1287
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDD9,UniRef50_V2QDD9,1263
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMM7,UniRef50_V2RMM7,1233
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI19,UniRef50_V2QI19,1233
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXT4,UniRef50_V2PXT4,1230
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI13,UniRef50_V2QI13,1230
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBQ9,UniRef50_V2QBQ9,1236
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PY83,UniRef50_O69077,1239
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QH38,UniRef50_V2QH38,1233
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEA0,UniRef50_V2QEA0,1236
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMB1,UniRef50_V2RMB1,1218
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYI2,UniRef50_Q126M1,1221
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RGR5,UniRef50_V2RGR5,1216
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFY8,UniRef50_V2QFY8,1218
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBQ5,UniRef50_V2QBQ5,1221
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q5M6,UniRef50_V2Q5M6,1230
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF59,UniRef50_V2QF59,1221
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWR9,UniRef50_V2PWR9,1221
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEB9,UniRef50_V2QEB9,1260
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PY35,UniRef50_D4H800,1260
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QA98,UniRef50_D4H857,1254
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q828,UniRef50_Q73WG1,1257
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAX9,UniRef50_R5LME6,1260
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q914,UniRef50_P50252,1260
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDL5,UniRef50_V2QDL5,1260
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7Z6,UniRef50_D4H325,1260
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QH51,UniRef50_V2QH51,1242
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXY1,UniRef50_C0QS00,1242
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9X7,UniRef50_D4H2G8,1239
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q202,UniRef50_P0A6B3,1242
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE47,UniRef50_V2QE47,1248
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QB28,UniRef50_V2QB28,1251
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QA81,UniRef50_C9LYN2,1242
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9M9,UniRef50_F3Z3L1,1248
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMN1,UniRef50_R5TI31,1353
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7X6,UniRef50_R6TIJ6,1356
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHP1,UniRef50_V2RHP1,1350
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF01,UniRef50_A9KHS7,1350
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCH2,UniRef50_R5SC09,1356
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0N2,UniRef50_P08194,1356
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RQ17,UniRef50_V2RQ17,1356
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RLI9,UniRef50_V2RLI9,1356
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q277,UniRef50_D4H6G0,1344
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDC3,UniRef50_Q7WK82,1344
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHZ1,UniRef50_R5XTD7,1341
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI46,UniRef50_V2QI46,1341
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RK01,UniRef50_D4H732,1347
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXI8,UniRef50_B2RKJ1,1350
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGZ2,UniRef50_E0QLL7,1344
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIB5,UniRef50_Q92M99,1347
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAV1,UniRef50_F8E707,1365
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDE4,UniRef50_F8E7J4,1368
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QH49,UniRef50_V2QH49,1365
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXS7,UniRef50_V2PXS7,1365
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9Y5,UniRef50_F8E9G6,1374
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBI5,UniRef50_V2QBI5,1374
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBN7,UniRef50_F8E7A9,1371
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWK3,UniRef50_V2PWK3,1371
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAQ3,UniRef50_V2QAQ3,1359
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZB3,UniRef50_V2PZB3,1359
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE18,UniRef50_D4H8E4,1356
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI66,UniRef50_V2QI66,1359
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QID2,UniRef50_V2QID2,1365
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDI9,UniRef50_V2QDI9,1365
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q921,UniRef50_D3PD23,1362
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RH67,UniRef50_V2RH67,1362
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDB6,UniRef50_V2QDB6,1341
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCA4,UniRef50_P23445,1311
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RQ73,UniRef50_V2RQ73,1314
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDB1,UniRef50_D3PAT8,1311
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF10,UniRef50_V2QF10,1311
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE98,UniRef50_F8E7I6,1314
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMH7,UniRef50_V2RMH7,1314
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEE1,UniRef50_E4TH84,1314
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC42,UniRef50_V2QC42,1314
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWK8,UniRef50_D4H8J4,1304
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIH6,UniRef50_V2QIH6,1305
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCX6,UniRef50_V2QCX6,1299
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEZ0,UniRef50_V2QEZ0,1302
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9W6,UniRef50_V2Q9W6,1308
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFE3,UniRef50_V2QFE3,1308
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIZ3,UniRef50_D4H7W7,1308
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE28,UniRef50_V2QE28,1308
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q123,UniRef50_V2Q123,1332
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJZ1,UniRef50_F8E530,1338
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QA66,UniRef50_C0QKB2,1329
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFL6,UniRef50_V2QFL6,1329
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXW8,UniRef50_V2PXW8,1341
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD71,UniRef50_Q2NYV9,1341
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q4E1,UniRef50_V2Q4E1,1338
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDG0,UniRef50_V2QDG0,1338
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDX3,UniRef50_V2QDX3,1317
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RH09,UniRef50_I0IMV7,1317
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8X6,UniRef50_V2Q8X6,1314
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXB3,UniRef50_V2PXB3,1317
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGW5,UniRef50_V2QGW5,1326
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXH0,UniRef50_V2PXH0,1329
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RK82,UniRef50_V2RK82,1320
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHR9,UniRef50_V2RHR9,1326
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_V2QA59,2307
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGX6,UniRef50_A8HYF7,2310
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD98,UniRef50_V2QD98,2298
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXJ0,UniRef50_V2PXJ0,2304
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZF9,UniRef50_V2PZF9,2322
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYG8,UniRef50_V2PYG8,2325
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHK2,UniRef50_V2RHK2,2310
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RLT7,UniRef50_V2RLT7,2319
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_V2QA59,2286
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIW7,UniRef50_V2QIW7,2292
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWU9,UniRef50_V2PWU9,2277
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWV6,UniRef50_V2PWV6,2280
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF42,UniRef50_V2QA59,2295
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF42,UniRef50_V2QA59,2295
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIF2,UniRef50_D8K1U7,2292
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF42,UniRef50_V2QA59,2295
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFR0,UniRef50_D4H304,2406
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PX81,UniRef50_V2PX81,2421
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIT7,UniRef50_V2RIT7,2400
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZ36,UniRef50_V2PZ36,2400
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDI8,UniRef50_Q1MQ89,2472
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAJ7,UniRef50_V2QAJ7,2472
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIK9,UniRef50_V2RIK9,2427
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFQ2,UniRef50_F8E848,2466
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q5K1,UniRef50_V2Q5K1,2352
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGZ8,UniRef50_V2QGZ8,2361
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RK58,UniRef50_V2RK58,2331
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFM0,UniRef50_F8E529,2349
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RRH0,UniRef50_V2RRH0,2379
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFN0,UniRef50_V2QFN0,2388
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFY1,UniRef50_V2QFY1,2364
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC92,UniRef50_O67137,2367
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PY87,UniRef50_V2PY87,2277
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIJ3,UniRef50_V2RIJ3,2109
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBP6,UniRef50_V2QBP6,2115
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGK7,UniRef50_V2QGK7,2091
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RLF9,UniRef50_V2RLF9,2094
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD13,UniRef50_E4TJD6,2130
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC10,UniRef50_V2QC10,2130
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAG2,UniRef50_V2QAG2,2124
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAG4,UniRef50_E4THH5,2127
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEH8,UniRef50_C6E792,2061
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZA4,UniRef50_D4H5X2,2070
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHZ7,UniRef50_V2RHZ7,2058
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF67,UniRef50_V2QF67,2061
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QKP7,UniRef50_V2QKP7,2085
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE19,UniRef50_V2QE19,2088
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEZ1,UniRef50_Q9SI75,2079
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZ17,UniRef50_V2PZ17,2082
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9E0,UniRef50_V2Q9E0,2238
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYC3,UniRef50_Q99798,2238
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWH4,UniRef50_V2PWH4,2187
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCL3,UniRef50_V2QCL3,2199
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBM7,UniRef50_V2QBM7,2256
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC02,UniRef50_V2QC02,2268
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAU0,UniRef50_V2QAU0,2241
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIQ5,UniRef50_V2QIQ5,2250
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q2M6,UniRef50_V2Q2M6,2148
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC93,UniRef50_V2QC93,2151
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QG59,UniRef50_D4H408,2142
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMD3,UniRef50_V2RMD3,2142
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCT2,UniRef50_V2QCT2,2175
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9K2,UniRef50_V2Q9K2,2175
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKV7,UniRef50_D3PF14,2160
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBI9,UniRef50_V2QBI9,2169
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9Y7,UniRef50_V2Q9Y7,3183
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QG44,UniRef50_V2QG44,3210
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q4D8,UniRef50_V2Q9Y7,3171
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCT9,UniRef50_V2QCT9,3177
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC70,UniRef50_V2QC70,3318
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJY2,UniRef50_V2RJY2,3321
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_O28994,3231
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_unknown,3264
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q4E3,UniRef50_V2Q4E3,3033
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBS8,UniRef50_V2QBS8,3039
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9N6,UniRef50_V2Q9N6,2973
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGY8,UniRef50_R7CIN3,3012
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0I9,UniRef50_V2Q0I9,3135
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_unknown,3144
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1J7,UniRef50_V2Q1J7,3075
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAD8,UniRef50_B4UMJ7,3111
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_unknown,4056
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEV4,UniRef50_V2QEV4,4086
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKS7,UniRef50_V2RKS7,3738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXJ7,UniRef50_R5CF98,3780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RL92,UniRef50_V2RL92,4545
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ15,UniRef50_V2RJ15,5769
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RP76,UniRef50_V2RP76,4152
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_unknown,UniRef50_unknown,4251
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHK7,UniRef50_V2RHK7,3393
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9E3,UniRef50_V2Q9E3,3537
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF55,UniRef50_D3P8U9,3354
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDK4,UniRef50_V2QDK4,3381
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJA6,UniRef50_V2RJA6,3591
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD83,UniRef50_V2QD83,3639
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QID5,UniRef50_V2QID5,3552
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8W7,UniRef50_Q53046,3573
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC19,UniRef50_V2QC19,2922
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8B3,UniRef50_V2Q8B3,2607
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFR1,UniRef50_V2QFR1,2619
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAS2,UniRef50_Q6F2Y7,2598
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE36,UniRef50_Q820M7,2601
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ37,UniRef50_A9BIJ7,2628
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RRF9,UniRef50_V2RRF9,2634
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFZ1,UniRef50_V2QFZ1,2625
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXR6,UniRef50_V2PXR6,2625
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ47,UniRef50_V2RJ47,2517
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q855,UniRef50_E4THX3,2538
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIQ4,UniRef50_R6SLL4,2487
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF88,UniRef50_D4H3F3,2502
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJT2,UniRef50_V2RJT2,2592
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDR7,UniRef50_A7I1V8,2595
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1P6,UniRef50_D4H6A9,2544
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC55,UniRef50_V2QC55,2547
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAJ3,UniRef50_V2QAJ3,2829
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9D7,UniRef50_V2Q9D7,2841
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9M0,UniRef50_V2Q9M0,2808
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QB04,UniRef50_Q829X3,2808
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGL0,UniRef50_V2QGL0,2859
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QH32,UniRef50_V2QH32,2907
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEY7,UniRef50_V2QEY7,2856
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHH5,UniRef50_V2RHH5,2859
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKR2,UniRef50_V2RKR2,2676
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8V3,UniRef50_V2Q8V3,2714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q112,UniRef50_V2Q112,2640
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDW1,UniRef50_V2QDW1,2664
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAV8,UniRef50_V2QAV8,2769
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI89,UniRef50_F8C5M1,2790
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RI01,UniRef50_V2RI01,2742
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ42,UniRef50_V2RJ42,2754
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8A9,UniRef50_V2Q8A9,1704
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZ95,UniRef50_A5GFD1,1710
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCQ9,UniRef50_V2QCQ9,1695
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKR5,UniRef50_D5VFT5,1695
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIY5,UniRef50_V2QIY5,1719
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE64,UniRef50_V2QE64,1728
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYA9,UniRef50_V2PYA9,1710
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAC6,UniRef50_V2QAC6,1713
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDT7,UniRef50_R6X1H0,1680
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PY67,UniRef50_V2PY67,1680
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDT0,UniRef50_V2QDT0,1674
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ77,UniRef50_V2RJ77,1677
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXL0,UniRef50_V2PXL0,1689
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9W8,UniRef50_V2Q9W8,1692
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9A3,UniRef50_V2Q9A3,1683
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZL9,UniRef50_V2PZL9,1689
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXS0,UniRef50_V2PXS0,1770
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD43,UniRef50_S5KTI8,1776
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q800,UniRef50_V2Q800,1767
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0I5,UniRef50_V2Q0I5,1770
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7M1,UniRef50_V2Q7M1,1780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIB9,UniRef50_V2QIB9,1791
