taxa,uniref90,uniref50,length
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMN5,UniRef50_V2RMN5,774
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC87,UniRef50_E8QFC4,753
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXL2,UniRef50_V2PXL2,756
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9R3,UniRef50_O28852,753
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJQ7,UniRef50_T1UDC2,753
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QKJ8,UniRef50_O27398,759
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1T5,UniRef50_R6ZG02,759
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QB63,UniRef50_D3PAR1,756
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7M5,UniRef50_V2Q7M5,756
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7K2,UniRef50_V2Q7K2,749
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBL4,UniRef50_V2QBL4,750
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1Z8,UniRef50_V2Q1Z8,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QG49,UniRef50_V2QG49,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIA8,UniRef50_Q9KQH7,750
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9J1,UniRef50_V2Q9J1,753
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RK28,UniRef50_V2RK28,750
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD57,UniRef50_V2QD57,750
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN88,UniRef50_B9LAA0,765
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEU8,UniRef50_V2QEU8,765
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QKJ2,UniRef50_V2QKJ2,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ53,UniRef50_V2RJ53,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q987,UniRef50_V2Q987,765
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC37,UniRef50_V2QC37,765
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZI5,UniRef50_K9SU38,765
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDD5,UniRef50_V2QDD5,765
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDD0,UniRef50_V2QDD0,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD18,UniRef50_V2QD18,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBP9,UniRef50_B2S1P0,759
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q919,UniRef50_V2Q919,759
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEX4,UniRef50_V2QFT3,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9D6,UniRef50_V2Q9D6,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFY6,UniRef50_A3DGI9,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE93,UniRef50_V2QE93,762
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC46,UniRef50_V2QC46,780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYA4,UniRef50_V2PYA4,798
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAG8,UniRef50_W5WKE2,798
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJ72,UniRef50_G0J3G6,798
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYA0,UniRef50_V2PYA0,798
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDR5,UniRef50_V2QDR5,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE51,UniRef50_V2QE51,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXJ5,UniRef50_V2PXJ5,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RLC0,UniRef50_V2RLC0,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIE4,UniRef50_E4TGB2,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBX6,UniRef50_I2FCL2,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8U7,UniRef50_V2Q8U7,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q249,UniRef50_V2Q249,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAJ2,UniRef50_V2QAJ2,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0P1,UniRef50_D4H3I4,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9H5,UniRef50_V2Q9H5,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QKI8,UniRef50_V2QKI8,795
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEY5,UniRef50_V2QEY5,807
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBV8,UniRef50_A5WCX2,804
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q2M1,UniRef50_V2Q2M1,807
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN01,UniRef50_E4TJH4,807
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD77,UniRef50_D7CNS1,810
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RI48,UniRef50_V2RI48,807
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI93,UniRef50_V2QI93,807
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RNK7,UniRef50_V2RNK7,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9F7,UniRef50_V2Q9F7,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC77,UniRef50_V2QC77,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RGT1,UniRef50_V2RGT1,801
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDZ7,UniRef50_V2QDZ7,804
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7P5,UniRef50_V2Q7P5,804
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBF8,UniRef50_V2QBF8,804
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFX7,UniRef50_D4H4C3,804
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJF6,UniRef50_V2RJF6,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCW0,UniRef50_V2QCW0,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q926,UniRef50_D4H7S1,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RLC8,UniRef50_V2RLC8,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q944,UniRef50_V2Q944,786
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q514,UniRef50_V2Q514,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PY12,UniRef50_D4H826,786
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFT3,UniRef50_V2QFT3,786
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RL55,UniRef50_R5AHW7,780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PX72,UniRef50_V2PX72,780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9Z5,UniRef50_F8E7Z4,780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIW8,UniRef50_V2RIW8,780
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKN2,UniRef50_D4H1F4,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZC9,UniRef50_V2PZC9,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFR8,UniRef50_V2QFR8,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCJ6,UniRef50_V2QCJ6,783
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7P9,UniRef50_V2Q7P9,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9T9,UniRef50_V2Q9T9,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFW6,UniRef50_V2QFW6,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMX2,UniRef50_V2RMX2,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEL0,UniRef50_V2QEL0,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYL1,UniRef50_V2PYL1,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE68,UniRef50_V2QE68,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN84,UniRef50_D4H2N4,792
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDN4,UniRef50_B9KCQ3,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBP7,UniRef50_V2QBP7,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKZ2,UniRef50_B8GW31,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0P8,UniRef50_D4H5R9,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q487,UniRef50_A0LK05,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFV6,UniRef50_V2QFV6,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCU5,UniRef50_V2QCU5,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCS4,UniRef50_L7ZGU7,789
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RK52,UniRef50_V2RK52,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q2B8,UniRef50_A7GX94,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGG4,UniRef50_V2QGG4,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1Q5,UniRef50_R6M1M4,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q288,UniRef50_V2Q288,696
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9L5,UniRef50_V2Q9L5,696
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RI83,UniRef50_V2RI83,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZ45,UniRef50_C5ZYE5,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7N9,UniRef50_V2Q7N9,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QKK4,UniRef50_V2QKK4,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RL45,UniRef50_V2RL45,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWS6,UniRef50_J7IRC6,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PX91,UniRef50_E1WT29,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZN9,UniRef50_B0TEB3,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RQ96,UniRef50_V2RQ96,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCJ0,UniRef50_V2QCJ0,693
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIC7,UniRef50_V2RIC7,705
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHA7,UniRef50_D3PBS6,705
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN90,UniRef50_V2RN90,702
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RGW5,UniRef50_V2RGW5,705
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PWS4,UniRef50_V2PWS4,708
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q274,UniRef50_F2LX62,708
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXK2,UniRef50_A1WQ96,705
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGE8,UniRef50_V2QGE8,708
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJQ2,UniRef50_V2RJQ2,699
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QHY5,UniRef50_D4H5M0,702
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QI35,UniRef50_P75289,699
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8R7,UniRef50_V2Q8R7,699
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBG8,UniRef50_V2QBG8,702
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RQK6,UniRef50_V2RQK6,702
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE12,UniRef50_V2QE12,702
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q245,UniRef50_D4H6S3,702
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9N8,UniRef50_V2Q9N8,678
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN40,UniRef50_V2RN40,678
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZS3,UniRef50_V2PZS3,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCW4,UniRef50_V2QCW4,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QH31,UniRef50_V2QH31,681
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RGU7,UniRef50_V2RGU7,681
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDM0,UniRef50_V2QDM0,678
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q133,UniRef50_V2Q133,678
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE89,UniRef50_D4H7Y5,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAR6,UniRef50_C1F844,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QG65,UniRef50_V2QG65,672
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE70,UniRef50_E4THQ6,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RKF7,UniRef50_D3PAR5,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBR0,UniRef50_V2QBR0,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9G4,UniRef50_V2Q9G4,675
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFN3,UniRef50_V2QFN3,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN06,UniRef50_Q01VA8,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE63,UniRef50_V2QE63,687
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8F2,UniRef50_V2Q8F2,687
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QB37,UniRef50_V2QB37,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RRH2,UniRef50_D4KRY6,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN31,UniRef50_V2RN31,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QC33,UniRef50_V2QC33,690
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RML7,UniRef50_B8I0Q2,684
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q055,UniRef50_V2Q055,684
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHU0,UniRef50_V2RHU0,684
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAW6,UniRef50_V2QAW6,684
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8C4,UniRef50_V2Q8C4,687
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAM0,UniRef50_V2QAM0,687
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QH39,UniRef50_V2QH39,684
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXV0,UniRef50_V2PXV0,684
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBS1,UniRef50_V2QBS1,708
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QA20,UniRef50_V2QA20,738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGW9,UniRef50_V2QGW9,738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PY40,UniRef50_V2PY40,735
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBC7,UniRef50_V2QBC7,738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0F2,UniRef50_V2Q0F2,738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIS7,UniRef50_P45491,741
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMM3,UniRef50_A9KP98,738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF75,UniRef50_Q3B3Y9,738
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEH2,UniRef50_V2QEH2,732
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGT1,UniRef50_V2QGT1,732
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q930,UniRef50_E4TK70,732
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QES4,UniRef50_V2QES4,732
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCT5,UniRef50_V2QCT5,735
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZE7,UniRef50_V2PZE7,735
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJR2,UniRef50_V2RJR2,735
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJM6,UniRef50_V2RJM6,735
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QF92,UniRef50_V2QF92,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PXX2,UniRef50_V2PXX2,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QG86,UniRef50_V2QG86,744
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RII9,UniRef50_B6IN86,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDD2,UniRef50_V2QDD2,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QB50,UniRef50_V2QB50,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9K3,UniRef50_V2Q9K3,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAV5,UniRef50_E4THS4,747
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHJ1,UniRef50_V2RHJ1,741
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYD6,UniRef50_V2PYD6,741
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q8U4,UniRef50_B0PC27,741
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RMJ8,UniRef50_F2N9P0,741
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QKL4,UniRef50_P67176,744
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEA4,UniRef50_V2QEA4,744
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEU6,UniRef50_C9RLS6,744
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0H5,UniRef50_V2Q0H5,744
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE74,UniRef50_V2QE74,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDZ0,UniRef50_Q47EF4,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q2E9,UniRef50_D3P8Y3,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RIA0,UniRef50_V2RIA0,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q2B4,UniRef50_V2Q2B4,717
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYF4,UniRef50_V2PYF4,717
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q058,UniRef50_D4H6C4,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q818,UniRef50_V2Q818,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAE4,UniRef50_V2QAE4,711
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RL70,UniRef50_Q5PBQ6,711
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDP9,UniRef50_V2QDP9,711
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDI2,UniRef50_V2QDI2,711
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1N9,UniRef50_F8E5J7,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RI23,UniRef50_P45322,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9T0,UniRef50_V2Q9T0,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYE6,UniRef50_V2PYE6,714
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAC9,UniRef50_L0EVJ0,729
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEX3,UniRef50_O34677,729
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RI08,UniRef50_V2RI08,726
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDR4,UniRef50_G0EHV2,729
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9C0,UniRef50_V2Q9C0,729
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q1M4,UniRef50_V2Q1M4,732
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAL5,UniRef50_V2QAL5,729
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QJN1,UniRef50_V2QJN1,729
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q935,UniRef50_E4U8R3,720
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q494,UniRef50_E4TEJ1,720
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q7Y4,UniRef50_Q748A9,717
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QCK6,UniRef50_V2QCK6,717
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9V1,UniRef50_V2Q9V1,723
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PYK6,UniRef50_V2PYK6,726
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFA8,UniRef50_V2QFA8,720
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFG1,UniRef50_V2QFG1,723
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGX5,UniRef50_V2QGX5,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFK0,UniRef50_V2QFK0,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEK5,UniRef50_V2QEK5,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QHQ9,UniRef50_V2QHQ9,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEX8,UniRef50_V2QEX8,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q047,UniRef50_V2Q047,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2PZU3,UniRef50_V2PZU3,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RLU2,UniRef50_P77828,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RH42,UniRef50_V2RH42,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QEN7,UniRef50_V2QEN7,285
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QAD3,UniRef50_V2QAD3,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q5L8,UniRef50_V2Q5L8,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RK42,UniRef50_V2RK42,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RJA2,UniRef50_V2RJA2,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q841,UniRef50_V2Q841,291
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHE7,UniRef50_V2RHE7,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q0H1,UniRef50_V2Q0H1,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RHL8,UniRef50_V2RHL8,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QD60,UniRef50_V2QD60,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2RN44,UniRef50_C1CXG7,309
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q483,UniRef50_V2Q483,309
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBY6,UniRef50_V2QBY6,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QBR5,UniRef50_I3TP37,309
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QGZ6,UniRef50_D3PE99,300
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q9P6,UniRef50_O66564,300
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QJN4,UniRef50_V2QJN4,297
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QG80,UniRef50_V2QG80,300
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QIX7,UniRef50_V2QIX7,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDA0,UniRef50_V2QDA0,306
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QDL0,UniRef50_V2QDL0,303
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QFX6,UniRef50_V2QFX6,303
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q900,UniRef50_B7GJ69,285
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q2E3,UniRef50_D3F420,273
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2QE05,UniRef50_V2QE05,273
g__Mucispirillum.s__Mucispirillum_schaedleri,UniRef90_V2Q254,UniRef50_V2Q254,270
